elem_point_id,code,nom,genre,genre_desc,categorie,categorie_desc,sous_categorie,sous_categorie_desc,code_parent,code_parent_desc,adr_secteur,bien_reference,genre_bota,espece,variete,stadededeveloppement,equipe,remarques,anneedeplantation,raisondeplantation,traitementchenilles,courrier,identifiantplu,typeimplantationplu,intituleprotectionplu,anneeabattage,essouchement,diametrearbre,causeabattage,collectivite,stationmetro,hauteurarbre,portarbre,structure,forme,typenature,geo_point_2d
2236,ESP22003,AR22003,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP506,R Léo Lagrange piste cyclable,4,AR22003,Sophora,japonica,,Arbre adulte,,,1974,,,,,,,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.17712567672012,5.722368145148401"
2242,ESP22004,AR22004,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP416,R Léo Lagrange voie ferrée,4,AR22004,Sophora,japonica,,Arbre adulte,,,1974,,,,,,,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.17706980082278,5.722352004862124"
2251,ESP22006,AR22006,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP678,R Peretto Berthelot Gay Lussac,4,AR22006,Acer,platanoides,,Arbre adulte,,,1985,,,,,Alignement,,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Libre,Métropole de Grenoble,Tige,Libre,"45.1774660327396,5.73098868096963"
2254,ESP22007,AR22007,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP1235,R Peretto Bordier Berthelot,4,AR22007,Acer,cappadocicum,Rubrum,Arbre adulte,,,1985,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,,Ville de Grenoble,Tige,,"45.17752634411179,5.73038749717011"
2258,ESP22008,AR22008,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP738,Voie E O Cargo à J Perrot,4,AR22008,Populus,nigra,Italica,Arbre jeune,,,1982,,,,,,,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.17276987294768,5.735956833537488"
2264,ESP22009,AR22009,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP738,Voie E O Cargo à J Perrot,4,AR22009,Robinia,pseudoacacia,,Arbre vieillissant,,,1982,,,,,,,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Libre,Métropole de Grenoble,,Libre,"45.17286664053764,5.7373076618490115"
2276,ESP22012,AR22012,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP891,R Louvois,4,AR22012,Sophora,japonica,,Arbre adulte,,Fortement taillé,1988,,,,,,,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.174723585751124,5.71847068690091"
2280,ESP22013,AR22013,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP1372,R L Andrieux n 22 à 88,4,AR22013,Gleditsia,triacanthos,,Arbre jeune,,,2012,,,,,Alignement,,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Semi-libre,Métropole de Grenoble,Tige,Semi-libre,"45.16425891352324,5.7211515681467615"
2286,ESP22014,AR22014,VEG,VEGETATION,ESP01,Arbre,ESP187,Bois semi naturel,ESP1090,Prc Pompidou long voie ferrée,4,AR22014,Carpinus,betulus,,,,,1987,,,,,,,,,,,Ville de Grenoble,,,,Ville de Grenoble,,,"45.17673090644785,5.722465304502228"
2289,ESP22015,AR22015,VEG,VEGETATION,ESP01,Arbre,ESP187,Bois semi naturel,ESP1090,Prc Pompidou long voie ferrée,4,AR22015,Carpinus,betulus,,Arbre adulte,,,1987,,,,,,,,,,,Ville de Grenoble,,,,Ville de Grenoble,,,"45.176679724600035,5.722576306955348"
12790,ESP22016,AR22016,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP317,Prc Mis iles Jards,5,AR22016,Platanus,acerifolia,,Arbre adulte,,,1950,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,Libre,Ville de Grenoble,,Libre,"45.18604091919286,5.735030820111839"
12793,ESP22017,AR22017,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP317,Prc Mis iles Jards,5,AR22017,Platanus,acerifolia,,Arbre adulte,,,1950,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,Libre,Ville de Grenoble,,Libre,"45.185371305031445,5.732917852046107"
15252,ESP22019,AR22019,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP328,Cité F Gauthier abords jeux,1,AR22019,Acer,pseudoplatanus,,Arbre adulte,,,1980,,,,,,,,,,,Ville de Grenoble,,Moins de 10 m,Libre,Ville de Grenoble,Tige,Libre,"45.19110229564783,5.710245467839077"
15256,ESP22020,AR22020,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP273,Parc Paul Valérien Perrin,1,AR22020,Quercus,petraea,,Arbre adulte,,Erreur espèce,1996,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,,Ville de Grenoble,,,"45.18295966862308,5.713908438523019"
15259,ESP22021,AR22021,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP273,Parc Paul Valérien Perrin,1,AR22021,Pinus,sylvestris,,Arbre adulte,,,1996,,Haute,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,,Ville de Grenoble,,,"45.182979292994325,5.714141065014128"
15263,ESP22022,AR22022,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP273,Parc Paul Valérien Perrin,1,AR22022,Pinus,sylvestris,,Arbre adulte,,,1996,,Haute,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,,Ville de Grenoble,,,"45.18321956766264,5.714224148824111"
15268,ESP22023,AR22023,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP274,R N Chorier Jards partagés,1,AR22023,Acer,platanoides,,Arbre jeune,,,2012,,,,,,,,,,,Ville de Grenoble,,Moins de 10 m,,Ville de Grenoble,Tige,,"45.18392546647306,5.70834366369598"
15272,ESP22024,AR22024,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP137,Sq Waldeck Rousseau,1,AR22024,Sophora,japonicum,,Arbre adulte,,"Plaies de tailles en périphérie (réduction du houppier), rejets - lierre - une branche presque dévitalisée vers le parking",1986,,,,,,,,,,,Ville de Grenoble,,Plus de 20 m,Libre,Ville de Grenoble,,Libre,"45.18328487824437,5.709625539631761"
15277,ESP22025,AR22025,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP137,Sq Waldeck Rousseau,1,AR22025,Acer,saccharinum,,Arbre adulte,,,1986,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,Libre,Ville de Grenoble,Tige,Libre,"45.184213593751494,5.709630502665144"
15282,ESP22026,AR22026,VEG,VEGETATION,ESP01,Arbre,ESP065,Arbre d'enceintes fermées,ESP70,Ec mat Vallier R Greffier,1,AR22026,Tilia,tomentosa,,Arbre adulte,,,1985,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,Libre,Ecole,,Libre,"45.18139707129901,5.704235044602341"
24694,ESP22339,AR22339,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP738,Voie E O Cargo à J Perrot,4,AR22339,Fraxinus,excelsior,Amanogawa,Arbre jeune,,,2010,,,,,,,,,,,Grenoble Alpes Métropole,,Moins de 10 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.172879391769,5.7358102853023745"
24696,ESP22340,AR22340,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP890,R Léo Lagrange trottoir park,4,AR22340,Sophora,japonica,,Arbre adulte,,sonorité douteuse au tronc : test résistographe,1974,,,,,,,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.17723324492378,5.7225921115246186"
24701,ESP22341,AR22341,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP891,R Louvois,4,AR22341,Sophora,japonica,,Arbre adulte,,,1988,,,,,,,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.17506349299272,5.719277361817023"
24705,ESP22342,AR22342,VEG,VEGETATION,ESP01,Arbre,ESP187,Bois semi naturel,ESP1090,Prc Pompidou long voie ferrée,4,AR22342,Carpinus,betulus,,Arbre adulte,,,1987,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,,Ville de Grenoble,,,"45.17709509201945,5.721978347833722"
24710,ESP22343,AR22343,VEG,VEGETATION,ESP01,Arbre,ESP187,Bois semi naturel,ESP1090,Prc Pompidou long voie ferrée,4,AR22343,Carpinus,betulus,,Arbre jeune,,,1987,,,,,,,,,,,Ville de Grenoble,,,,Ville de Grenoble,,,"45.176752015259034,5.722428178278127"
24715,ESP22344,AR22344,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP417,Prc Pompidou centre sportif,4,AR22344,Populus,nigra,Italica,Arbre vieillissant,,Bonne colonne de bois sain - bois mort. -,1987,,,,,,,,,,,Ville de Grenoble,,Plus de 20 m,,Ville de Grenoble,,,"45.17656067995776,5.7213800524729"
24724,ESP22346,AR22346,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP680,Av J Perrot ang J O  Chapitre,4,AR22346,Aesculus,hippocastanum,,Arbre adulte,,,1995,,,,,,,,,,,Grenoble Alpes Métropole,Alignement,Plus de 20 m,Semi-libre,Métropole de Grenoble,Tige,Semi-libre,"45.1734370512608,5.739050346866944"
24728,ESP22347,AR22347,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP1021,Voie E O zone éduc routière,4,AR22347,Acer,platanoides,,Arbre adulte,,,1982,,,,,,,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Libre,Métropole de Grenoble,Tige,Libre,"45.17302306464808,5.737227427317543"
24747,ESP22351,AR22351,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP415,R du Mont Aiguille,4,AR22351,Liriodendron,tulipifera,,Arbre adulte,,,1987,,,,,Alignement,,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.16124336571894,5.719747431690608"
24749,ESP22352,AR22352,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP415,R du Mont Aiguille,4,AR22352,Liquidambar,styraciflua,,Arbre adulte,,,1987,,,,,Isolé,,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.16106145234681,5.719587342154879"
24763,ESP22355,AR22355,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP1238,Av J O nord 140 RIA Chapitre,4,AR22355,Cedrus,deodara,,Arbre adulte,,,1995,,Haute,,,,,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.17384510765441,5.7413815109521105"
24768,ESP22356,AR22356,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP682,Av J O nord n 1000 à 1030,4,AR22356,Corylus,colurna,,Arbre adulte,,,1995,,,,,,,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.17354463488311,5.7399261545751"
24769,ESP22357,AR22357,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP682,Av J O nord n 1000 à 1030,4,AR22357,Pinus,nigra,Austriaca,Arbre adulte,,,1995,,Haute,,,,,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.17349011867089,5.739630782586757"
24771,ESP22358,AR22358,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP1378,Av J Perrot l'orangeraie,4,AR22358,Gleditsia,triacanthos,Inermis skyline,Arbre adulte,,,1997,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,Libre,Ville de Grenoble,Tige,Libre,"45.180229882024186,5.7354824606429045"
24773,ESP22359,AR22359,VEG,VEGETATION,ESP01,Arbre,ESP065,Arbre d'enceintes fermées,ESP29,Ec prim Clémenceau 05 R Lachat,4,AR22359,Tilia,tomentosa,,Arbre adulte,,,1993,,,,,,,,,,,Ville de Grenoble,,Moins de 10 m,Libre,Ecole,,Libre,"45.18325757141463,5.739972720823458"
24775,ESP22360,AR22360,VEG,VEGETATION,ESP01,Arbre,ESP065,Arbre d'enceintes fermées,ESP1239,R E Zola ang Berthelot foyer,4,AR22360,Fraxinus,excelsior,,Arbre adulte,,,1981,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,Libre,Ville de Grenoble,,Libre,"45.17362529182246,5.73161072148836"
24777,ESP22361,AR22361,VEG,VEGETATION,ESP01,Arbre,ESP065,Arbre d'enceintes fermées,ESP683,R P Mérimée la Bifurk,4,AR22361,Platanus,hispanica,,Arbre adulte,,Collet non visible,1978,,,,,,,,,,,Ville de Grenoble,,Plus de 20 m,Libre,Ville de Grenoble,,Libre,"45.172832693220755,5.728399880422912"
24779,ESP22362,AR22362,VEG,VEGETATION,ESP01,Arbre,ESP065,Arbre d'enceintes fermées,ESP683,R P Mérimée la Bifurk,4,AR22362,Platanus,acerifolia,,Arbre adulte,,,1978,,,,,,,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Libre,Métropole de Grenoble,,Libre,"45.17301549902971,5.7293194816538815"
24781,ESP22363,AR22363,VEG,VEGETATION,ESP01,Arbre,ESP065,Arbre d'enceintes fermées,ESP683,R P Mérimée la Bifurk,4,AR22363,Platanus,acerifolia,,Arbre adulte,,,1978,,,,,,,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Libre,Métropole de Grenoble,,Libre,"45.17264287171226,5.72903223471826"
24782,ESP22364,AR22364,VEG,VEGETATION,ESP01,Arbre,ESP065,Arbre d'enceintes fermées,ESP683,R P Mérimée la Bifurk,4,AR22364,Platanus,acerifolia,,Arbre adulte,,,1978,,,,,,,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Libre,Métropole de Grenoble,,Libre,"45.17261424949316,5.729004295744503"
24784,ESP22365,AR22365,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP421,R Francis James Vigny Voirie,4,AR22365,Populus,canadensis,Robusta,Arbre vieillissant,,Fortement réduit,1987,,,,,,,,,,,Ville de Grenoble,,Plus de 20 m,Libre,Ville de Grenoble,,Libre,"45.16366219610723,5.720230550601121"
24788,ESP22367,AR22367,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP420,R Francis James park,4,AR22367,Platanus,acerifolia,,Arbre adulte,,taillé côté façade),1987,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,Libre,Ville de Grenoble,,Libre,"45.16231456944624,5.719849525506888"
24794,ESP22370,AR22370,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP1023,R Gén Mangin Alliés Jacquart,4,AR22370,Platanus,acerifolia,,Arbre adulte,,,1978,,,,,Isolé,,,,,,Grenoble Alpes Métropole,,Plus de 20 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.17487679524722,5.717254830803663"
24796,ESP22371,AR22371,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP1023,R Gén Mangin Alliés Jacquart,4,AR22371,Platanus,acerifolia,,Arbre adulte,,,1978,,,,,,,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.17426499209208,5.717047048281717"
9996,ESP22683,AR22683,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP30,Prc Pompidou piste cyclable,4,AR22683,Platanus,acerifolia,,Arbre adulte,,Anthracnose,1987,,,,,,,,,,,Ville de Grenoble,,,,Ville de Grenoble,,,"45.17727241486536,5.718305293701606"
9998,ESP22684,AR22684,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP30,Prc Pompidou piste cyclable,4,AR22684,Betula,alba,,Arbre adulte,,,1987,,,,,Alignement,,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.176907735931756,5.717950146090181"
10000,ESP22685,AR22685,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP1382,Prc Pompidou abs aire de jeux ,4,AR22685,Platanus,acerifolia,,Arbre adulte,,Anthracnose,1987,,,,,,,,,,,Ville de Grenoble,,,,Ville de Grenoble,,,"45.17771976506773,5.718767734603176"
10001,ESP22686,AR22686,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP1382,Prc Pompidou abs aire de jeux ,4,AR22686,Pinus,nigra,Austriaca,Arbre adulte,,Diagnostic partiel car sujet inaccessible en raison d'un massif dense,1987,,Haute,,,,,,,,,Ville de Grenoble,,,,Ville de Grenoble,,,"45.177689195142676,5.7197929227058575"
10003,ESP22687,AR22687,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP1382,Prc Pompidou abs aire de jeux ,4,AR22687,Platanus,acerifolia,,Arbre adulte,,Anciens rapprochement vers 4mn - Anthracnose - petite plaies de taille en couronne avec bois sain,1987,,,,,,,,,,,Ville de Grenoble,,,,Ville de Grenoble,,,"45.17749609255821,5.718722947126074"
10005,ESP22688,AR22688,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP1096,R Cdt de Reynies,4,AR22688,Acer,campestre,,Arbre adulte,,,2010,,,,,Isolé,,,,,,Grenoble Alpes Métropole,,Moins de 10 m,Semi-libre,Métropole de Grenoble,Tige,Semi-libre,"45.179641117585916,5.720080478249692"
10007,ESP22689,AR22689,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP653,R Stalingrad park Mancret,4,AR22689,Acer,pseudoplatanus,,Arbre vieillissant,,,1978,,,,,,,,,,,Grenoble Alpes Métropole,Isolé,de 10 m à 20 m,Semi-libre,Métropole de Grenoble,Tige,Semi-libre,"45.174949402917946,5.725435659477363"
10009,ESP22690,AR22690,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP516,Cargo Pltte ang Ext N Dame,4,AR22690,Broussonetia,papyrifera,,Arbre jeune,,,2003,,,,,,,,,,,Grenoble Alpes Métropole,,Moins de 10 m,Semi-libre,Métropole de Grenoble,Tige,Semi-libre,"45.17307398494521,5.732367093714193"
10011,ESP22691,AR22691,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP156,Ch Gordes Est conservatoire,4,AR22691,Chamaecyparis,lawsoniana,,Arbre adulte,,,1978,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,Libre,Ville de Grenoble,,Libre,"45.174170082982876,5.734390001434372"
10013,ESP22692,AR22692,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP1097,Ch Gordes pourtour gym Munch,4,AR22692,Acer,campestre,,Arbre adulte,,,1978,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,,Ville de Grenoble,Tige,,"45.17371559385903,5.735935075547791"
10015,ESP22693,AR22693,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP1097,Ch Gordes pourtour gym Munch,4,AR22693,Acer,campestre,,Arbre adulte,,,1978,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,,Ville de Grenoble,Tige,,"45.173613218916294,5.735920840670028"
10017,ESP22694,AR22694,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP1097,Ch Gordes pourtour gym Munch,4,AR22694,Acer,campestre,,Arbre adulte,,,1978,,,,,,,,,,,Ville de Grenoble,,Plus de 20 m,Libre,Ville de Grenoble,Tige,Libre,"45.17330503608372,5.736007652572492"
10019,ESP22695,AR22695,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP744,Chem d'Isly ang R Moyrand,4,AR22695,Koelreuteria,paniculata,,Arbre adulte,,,2010,,,,,,,,,,,Grenoble Alpes Métropole,Alignement,Moins de 10 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.18106542822552,5.737735804543949"
10021,ESP22696,AR22696,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP878,Parc Soulage,4,AR22696,Acer,platanoides,,Arbre vieillissant,,,1966,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,Libre,Ville de Grenoble,Tige,Libre,"45.17509467070855,5.738088018011271"
10023,ESP22697,AR22697,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP62,Ave du Grand Serre pair,4,AR22697,Magnolia,grandiflora,,Arbre adulte,,,1997,,,,,Alignement,,,,,,Grenoble Alpes Métropole,,de 10 m à 20 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.16184321908186,5.718676201604739"
10024,ESP22698,AR22698,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP212,Bd Foch Cdt de Reynies Mangin,4,AR22698,Liquidambar,styraciflua,,Arbre adulte,,,2001,,,,,,,,,,,Grenoble Alpes Métropole,,Moins de 10 m,Libre,Métropole de Grenoble,,Libre,"45.18048995492558,5.720577911625796"
10026,ESP22699,AR22699,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP1098,Bd Foch Mangin à Ferrié,4,AR22699,Liquidambar,styraciflua,,Arbre jeune,,,2001,,,,,,,,,,,Grenoble Alpes Métropole,,Moins de 10 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.18071429524653,5.722885175053275"
10028,ESP22700,AR22700,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP1243,Bd Foch Ferrié à Mallifaud,4,AR22700,Liquidambar,styraciflua,,Arbre adulte,,,2001,,,,,Alignement,,,,,,Grenoble Alpes Métropole,,Moins de 10 m,Semi-libre,Métropole de Grenoble,,Semi-libre,"45.181024234999846,5.724439754727499"
10030,ESP22701,AR22701,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP1383,R A Matussière ang Lesage,4,AR22701,Acer,campestre,,Arbre adulte,,,2013,,,,,Alignement,,,,,,Grenoble Alpes Métropole,,Moins de 10 m,Semi-libre,Métropole de Grenoble,Tige,Semi-libre,"45.169914834565695,5.720326486216868"
10034,ESP22703,AR22703,VEG,VEGETATION,ESP01,Arbre,ESP187,Bois semi naturel,ESP31691,Parc Cellatex zone boisée,3,AR22703,Tilia,tomentosa,,Arbre adulte,,Inonotus hispidus sur axe 2 au nord à  5 m,1995,,,,,,,,,,,Ville de Grenoble,,,,Ville de Grenoble,,,"45.16276675336255,5.706231170331858"
10036,ESP22704,AR22704,VEG,VEGETATION,ESP01,Arbre,ESP187,Bois semi naturel,ESP31691,Parc Cellatex zone boisée,3,AR22704,Acer,pseudoplatanus,,Arbre adulte,,,1995,,,,,,,,,,,Ville de Grenoble,,,,Ville de Grenoble,Tige,,"45.16284986489257,5.706138096750653"
10038,ESP22705,AR22705,VEG,VEGETATION,ESP01,Arbre,ESP187,Bois semi naturel,ESP31691,Parc Cellatex zone boisée,3,AR22705,Acer,pseudoplatanus,,Arbre adulte,,,1995,,,,,,,,,,,Ville de Grenoble,,,,Ville de Grenoble,Tige,,"45.16280809507472,5.7061037306076905"
10040,ESP22706,AR22706,VEG,VEGETATION,ESP01,Arbre,ESP187,Bois semi naturel,ESP31691,Parc Cellatex zone boisée,3,AR22706,Populus,alba,,Arbre adulte,,MORT - à abattre,1995,,,,,,,,,,,Ville de Grenoble,,,,Ville de Grenoble,,,"45.162979972875895,5.705729475443134"
10041,ESP22707,AR22707,VEG,VEGETATION,ESP01,Arbre,ESP187,Bois semi naturel,ESP31691,Parc Cellatex zone boisée,3,AR22707,Ulmus,minor,,Arbre adulte,,,1995,,,,,,,,,,,Ville de Grenoble,,,,Ville de Grenoble,,,"45.16297612191086,5.7056869697459405"
30959,ESP31851,AR31851,VEG,VEGETATION,ESP01,Arbre,ESP187,Bois semi naturel,ESP31821,Le Bastion zone boisée,2,AR31851,Acer,pseudoplatanus,,Arbre adulte,,,1970,,,,,,,,,,,Ville de Grenoble,,,,Ville de Grenoble,Tige,,"45.19062520593909,5.739080097357363"
30960,ESP31852,AR31852,VEG,VEGETATION,ESP01,Arbre,ESP151,Arbre de voirie,ESP31821,Le Bastion zone boisée,2,AR31852,Acer,pseudoplatanus,,Arbre adulte,,,1970,,,,,,,,,,,Ville de Grenoble,,,,Ville de Grenoble,Tige,,"45.19053302465721,5.739217965519951"
30961,ESP31853,AR31853,VEG,VEGETATION,ESP01,Arbre,ESP187,Bois semi naturel,ESP31821,Le Bastion zone boisée,2,AR31853,Acer,pseudoplatanus,,Arbre adulte,,,1970,,,,,,,,,,,Ville de Grenoble,,,,Ville de Grenoble,Tige,,"45.190561299313764,5.739179259306834"
30962,ESP31854,AR31854,VEG,VEGETATION,ESP01,Arbre,ESP187,Bois semi naturel,ESP31821,Le Bastion zone boisée,2,AR31854,Acer,pseudoplatanus,,Arbre adulte,,,1970,,,,,,,,,,,Ville de Grenoble,,,,Ville de Grenoble,Tige,,"45.19059926432302,5.739143779169793"
30963,ESP31855,AR31855,VEG,VEGETATION,ESP01,Arbre,ESP187,Bois semi naturel,ESP31821,Le Bastion zone boisée,2,AR31855,Acer,pseudoplatanus,,Arbre adulte,,,1970,,,,,,,,,,,Ville de Grenoble,,,,Ville de Grenoble,Tige,,"45.190553249038,5.739229983432996"
30964,ESP31856,AR31856,VEG,VEGETATION,ESP01,Arbre,ESP187,Bois semi naturel,ESP31821,Le Bastion zone boisée,2,AR31856,Acer,pseudoplatanus,,Arbre adulte,,,1970,,,,,,,,,,,Ville de Grenoble,,,,Ville de Grenoble,Tige,,"45.19057878053858,5.739224297908327"
21403,ESP21701,AR21701,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP1102,Gal Arlequin 70 cote parc,6,AR21701,Acer,platanoides,,Arbre jeune,,,1975,,,,,,,,,,,Grenoble Alpes Métropole,,Moins de 10 m,Semi-libre,Métropole de Grenoble,Tige,Semi-libre,"45.16503410271988,5.732910826534713"
21406,ESP21702,AR21702,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP698,Gal Arlequin n 80 patio,6,AR21702,Betula,utilis,,Arbre adulte,,,1975,,,,,,,,,,,Ville de Grenoble,,Moins de 10 m,Libre,Ville de Grenoble,,Libre,"45.16442986774167,5.733618596947782"
21412,ESP21703,AR21703,VEG,VEGETATION,ESP01,Arbre,ESP174,Arbre d'espaces ouverts,ESP436,Grande pelouse,6,AR21703,Populus,canadensis,Robusta,Arbre vieillissant,,Lierre,1975,,,,,,,,,,,Ville de Grenoble,,de 10 m à 20 m,Architecturé,Ville de Grenoble,,Architecturé,"45.16433894140382,5.737342034012048"
